BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster,pc1,pc2,segment
1902.665938,1.0,4666.51,4464.76,201.75,4120.44084,0.916667,0.833333,0.5,0.166667,10,46,7500.0,6153.484827,534.578893,0.0,12,1,1.9048541235415182,3.2641670643562484,Power Transactors
17.026818,1.0,453.24,0.0,453.24,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,435.997908,62.817278,0.25,12,0,1.935884170505065,-2.100881332498991,Marginal Spenders
229.540732,1.0,694.91,37.5,657.41,0.0,0.916667,0.166667,0.833333,0.0,0,15,7500.0,1016.090423,189.29217,0.083333,12,1,2.100202159499976,-0.1957280472110271,Power Transactors
186.706199,1.0,868.0,0.0,868.0,0.0,0.5,0.0,0.416667,0.0,0,6,4000.0,618.964215,268.075781,0.0,12,0,0.7378955161461572,-0.895502915214651,Marginal Spenders
1264.152747,1.0,2358.28,2171.8,186.48,144.017573,1.0,0.5,0.833333,0.166667,2,28,2500.0,1175.753031,330.579046,0.166667,12,1,2.100027370050236,1.3198809356918872,Power Transactors
160.15008,1.0,1639.97,971.97,668.0,0.0,1.0,1.0,0.416667,0.0,0,20,7000.0,1579.491353,178.416176,0.916667,12,1,3.513694850760724,0.18179195998100922,Power Transactors
12856.15251,1.0,775.42,649.42,126.0,7362.379262,0.416667,0.25,0.333333,0.166667,11,16,14000.0,2885.335197,3331.513399,0.0,12,1,-0.29103841663196894,3.4911005165673634,Power Transactors
3034.686119,1.0,0.0,0.0,0.0,370.098258,0.0,0.0,0.0,0.083333,2,0,3000.0,91.692752,26143.17049,0.0,12,2,-3.0819573987494753,0.924771299526011,Revolving Debtors
2537.257188,1.0,0.0,0.0,0.0,557.526465,0.0,0.0,0.0,0.166667,2,0,2750.0,933.01991,602.387923,0.0,12,2,-2.8221808213203543,0.2573616502825358,Revolving Debtors
2376.483239,1.0,858.5,858.5,0.0,356.570057,0.333333,0.333333,0.0,0.166667,3,13,7000.0,748.290167,597.63665,0.0,12,2,-0.593841097772999,1.4778921094053818,Revolving Debtors
3625.207579,1.0,0.0,0.0,0.0,1274.199991,0.0,0.0,0.0,0.090909,1,0,6000.0,1009.287105,1431.909784,0.0,11,2,-2.828973509983628,0.7141708180949393,Revolving Debtors
3904.008546,1.0,600.0,0.0,600.0,1433.189324,0.5,0.0,0.416667,0.5,6,6,4700.0,1154.910275,1475.694904,0.0,12,2,-0.9613511853398375,2.0102849921266426,Revolving Debtors
59.263479,0.181818,300.68,0.0,300.68,0.0,0.090909,0.0,0.090909,0.0,0,1,5000.0,3142.651675,80.613743,0.0,11,0,-0.2073098370761283,-2.5106116271105,Marginal Spenders
1114.56327,0.727273,0.0,0.0,0.0,298.659126,0.0,0.0,0.0,0.083333,1,0,6000.0,3842.787673,547.238675,0.111111,12,2,-2.4266291008175753,-0.06806331457904383,Revolving Debtors
1128.717636,1.0,55.69,55.69,0.0,56.453676,0.083333,0.083333,0.0,0.083333,1,3,1200.0,266.286419,544.723121,0.0,12,2,-1.580195066170926,-0.33858241899560904,Revolving Debtors
451.905949,1.0,4468.71,3870.15,598.56,0.0,1.0,1.0,0.416667,0.0,0,53,4000.0,4009.961094,184.31048,1.0,12,1,4.1240489754905125,0.7659900912485642,Power Transactors
6074.986862,1.0,1000.0,1000.0,0.0,4360.872498,0.083333,0.083333,0.0,0.5,7,1,14000.0,1365.324882,1766.055701,0.0,12,2,-1.9227336954094134,2.9115923694720065,Revolving Debtors
3490.186741,1.0,816.0,638.91,177.09,0.0,0.583333,0.25,0.5,0.0,0,15,11500.0,947.039165,1076.480794,0.0,12,1,1.3576473494196073,1.2374667828077917,Power Transactors
1368.99507,1.0,521.31,140.0,381.31,0.0,1.0,0.083333,1.0,0.0,0,20,3000.0,616.095965,467.239217,0.0,12,1,1.994709001736637,0.22500802301417447,Power Transactors
60.52124,0.8,469.0,0.0,469.0,0.0,0.6,0.0,0.5,0.0,0,6,1000.0,541.359082,115.03052,0.833333,10,0,1.1389412054927412,-2.648460267115433,Marginal Spenders
1961.322415,1.0,476.16,0.0,476.16,0.0,1.0,0.0,1.0,0.0,0,48,2000.0,791.091826,768.758551,0.0,12,1,1.8326972489878484,0.2548679743343763,Power Transactors
4153.477506,1.0,561.25,375.25,186.0,1222.725542,0.333333,0.083333,0.166667,0.583333,15,4,8000.0,1854.156679,1172.150883,0.0,12,2,-1.257278177768683,3.010214782150761,Revolving Debtors
22.523964,0.428571,346.3,0.0,346.3,0.0,1.0,0.0,1.0,0.0,0,7,1800.0,340.376582,74.812454,1.0,7,0,1.8826273131615991,-3.5692649677221797,Marginal Spenders
7593.590618,1.0,0.0,0.0,0.0,3843.962731,0.0,0.0,0.0,0.083333,2,0,8000.0,1534.809766,2012.365718,0.0,12,2,-2.899148982960062,1.337175536680972,Revolving Debtors
46.054436,1.0,812.97,598.09,214.88,0.0,1.0,0.916667,1.0,0.0,0,24,6000.0,1314.537349,191.480116,1.0,12,1,3.8154520011705166,-0.2210849933021422,Power Transactors
8771.507851,1.0,1082.98,497.08,585.9,4504.545269,1.0,0.5,0.833333,0.666667,26,26,18500.0,1964.195588,1978.414023,0.0,12,1,0.2976046154861461,4.970683553051762,Power Transactors
3008.66367,1.0,1137.62,659.62,478.0,3116.44095,0.75,0.416667,0.5,0.416667,12,16,6200.0,536.091856,981.877595,0.0,12,1,0.25338044182084496,2.7561589930965305,Power Transactors
215.213174,1.0,2326.52,136.8,2189.72,0.0,1.0,0.166667,1.0,0.0,0,75,3500.0,2374.80576,177.683227,0.833333,12,1,3.8869648670704633,-0.008030727892679649,Power Transactors
96.155647,1.0,1070.73,432.8,637.93,0.0,1.0,1.0,0.75,0.0,0,27,10000.0,1229.025203,192.197394,1.0,12,1,3.8498144356474895,0.14113443283149477,Power Transactors
1101.656754,1.0,1398.21,1243.5,154.71,0.0,0.75,0.416667,0.416667,0.0,0,16,7000.0,257.24454,346.844936,0.0,12,1,1.7334560376375443,0.4062334162911244,Power Transactors
4779.786334,1.0,1470.24,882.78,587.46,4962.936839,1.0,0.416667,1.0,0.666667,33,29,7000.0,4760.677367,1393.490557,0.0,12,1,0.3029429004283877,4.918339639617182,Power Transactors
765.880394,0.909091,0.0,0.0,0.0,1966.812413,0.0,0.0,0.0,0.083333,1,0,8500.0,2953.858729,335.991369,0.181818,12,2,-2.4340387422771133,0.10558020366552835,Revolving Debtors
4705.294706,1.0,0.0,0.0,0.0,9894.067335,0.0,0.0,0.0,0.916667,30,0,9000.0,8778.87795,1470.361933,0.0,12,2,-4.6390473710170115,3.943347997034711,Revolving Debtors
2008.461205,1.0,0.0,0.0,0.0,2436.107429,0.0,0.0,0.0,0.083333,4,0,2900.0,3092.937061,681.529737,0.083333,12,2,-2.7707344083407404,0.5303771982644714,Revolving Debtors
2856.16815,1.0,29.5,29.5,0.0,103.141056,0.1,0.1,0.0,0.3,4,1,3000.0,508.056466,1267.37587,0.0,10,2,-2.199575212023034,0.8433338498702806,Revolving Debtors
198.12512,1.0,0.0,0.0,0.0,973.656086,0.0,0.0,0.0,0.166667,5,0,1200.0,253.475631,73.411615,0.083333,12,2,-2.761645612690884,-1.3640577973234398,Revolving Debtors
27.851354,0.636364,262.71,0.0,262.71,0.0,0.583333,0.0,0.5,0.0,0,7,4000.0,404.572322,170.087703,0.8,12,0,1.1600477537404006,-2.4162891139588294,Marginal Spenders
1487.657507,1.0,4115.98,3975.98,140.0,0.0,0.75,0.666667,0.25,0.0,0,31,5000.0,3922.394684,474.667356,0.083333,12,1,2.3266199240230634,1.3381459926619317,Power Transactors
10915.55075,1.0,0.0,0.0,0.0,23130.82106,0.0,0.0,0.0,0.583333,23,0,15000.0,18341.95467,3127.192305,0.0,12,2,-4.113194440405778,3.964847824975071,Revolving Debtors
107.944741,0.875,118.16,118.16,0.0,472.818286,0.125,0.125,0.0,0.125,1,2,2500.0,192.781455,56.999671,0.25,8,0,-1.335919506903442,-1.6476390634531524,Marginal Spenders
117.777688,0.727273,853.3,853.3,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2000.0,851.921672,73.600798,0.0,12,0,0.05603944242553543,-1.548008533932992,Marginal Spenders
862.481024,1.0,2267.38,1674.75,592.63,282.991201,1.0,1.0,0.666667,0.166667,2,41,4500.0,3644.186477,341.5862,0.333333,12,1,2.8197158101660764,2.0421915188791413,Power Transactors
7.153512,0.3,104.95,0.0,104.95,0.0,0.4,0.0,0.3,0.0,0,4,1500.0,271.567821,71.59927,0.0,10,0,-0.10795908319839227,-3.68864902424713,Marginal Spenders
48.242289,0.727273,470.69,57.0,413.69,0.0,0.416667,0.083333,0.333333,0.0,0,5,18000.0,746.951133,156.812691,0.416667,12,0,1.2370069955907923,-1.1810537136017922,Marginal Spenders
490.368785,1.0,932.03,231.87,700.16,987.069944,0.416667,0.083333,0.25,0.083333,1,5,5500.0,3170.370677,269.655125,0.083333,12,1,0.3768782083360089,0.7335508626799061,Power Transactors
1848.248809,1.0,307.12,307.12,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,8500.0,3421.846931,470.192366,0.0,12,2,-0.4907885065110804,0.50060961501919,Revolving Debtors
1417.979193,1.0,0.0,0.0,0.0,97.106059,0.0,0.0,0.0,0.285714,4,0,1500.0,201.425194,233.54565,0.0,7,2,-3.181246245295591,-0.869125851822873,Revolving Debtors
510.504804,0.727273,57.0,57.0,0.0,10239.08859,0.083333,0.083333,0.0,0.166667,6,1,12500.0,15043.66508,256.881348,0.142857,12,2,-1.7127114333609277,1.0301810975741625,Revolving Debtors
339.294514,1.0,2601.6,0.0,2601.6,0.0,1.0,0.0,1.0,0.0,0,12,1800.0,2582.18354,2374.370421,0.909091,12,1,2.467725392539523,-0.20197095381771768,Power Transactors
5151.912071,1.0,0.0,0.0,0.0,2873.077058,0.0,0.0,0.0,0.166667,4,0,7000.0,1362.424363,1240.254115,0.0,12,2,-2.998049920564869,1.2129558304538655,Revolving Debtors
1203.464556,1.0,440.0,0.0,440.0,1472.061257,0.333333,0.0,0.25,0.083333,3,4,3000.0,584.787421,267.430198,0.0,12,2,-0.661170231592504,0.1218666445289402,Revolving Debtors
6437.92423,1.0,716.76,54.46,662.3,2365.445125,1.0,0.083333,0.916667,0.416667,10,33,7000.0,1364.331914,1968.717366,0.0,12,1,0.6177640110073335,3.107566343358128,Power Transactors
407.177714,0.909091,4236.36,2325.16,1911.2,0.0,0.833333,0.5,0.75,0.0,0,29,18500.0,3746.674803,167.823077,1.0,12,1,3.7521785690314147,0.5054647506953103,Power Transactors
3929.705042,1.0,935.71,0.0,935.71,5093.44832,0.833333,0.0,0.75,0.166667,3,34,6000.0,6409.769007,1447.893709,0.0,12,1,0.5941405922057826,2.237791569789596,Power Transactors
6909.058266,1.0,473.51,70.0,403.51,1031.583943,0.583333,0.083333,0.5,0.166667,4,11,7500.0,1593.897063,3196.171515,0.0,12,1,0.02333203944875127,2.361669280090839,Power Transactors
1054.905969,1.0,885.44,0.0,885.44,0.0,0.833333,0.0,0.833333,0.0,0,111,1000.0,1057.25415,1613.401207,0.0,12,1,2.3537837900274874,0.6761252137169379,Power Transactors
3664.282588,1.0,493.34,260.0,233.34,0.0,0.416667,0.083333,0.416667,0.0,0,6,9500.0,1050.91005,821.066878,0.0,12,1,0.7825526935315702,0.8361570762995344,Power Transactors
6443.077147,0.909091,2155.13,1325.34,829.79,1650.039631,1.0,0.583333,1.0,0.416667,17,75,7500.0,9689.602075,3163.402977,0.0,12,1,1.9023098614295482,4.70065505828576,Power Transactors
4570.04875,1.0,888.98,888.98,0.0,1825.929322,0.416667,0.416667,0.0,0.166667,2,7,6000.0,1179.34586,1200.960907,0.0,12,2,-0.682992133821895,1.9989805170621013,Revolving Debtors
3573.583803,0.888889,2513.46,2513.46,0.0,6181.23369,0.222222,0.222222,0.0,0.444444,12,6,9000.0,4776.370808,836.641054,0.0,9,2,-1.5878394412171974,2.7041892171301445,Revolving Debtors
96.699394,0.545455,1475.23,1475.23,0.0,0.0,1.0,1.0,0.0,0.0,0,14,4000.0,1595.023315,34.819015,0.0,12,1,1.790291648742506,-0.9597376662125355,Power Transactors
4968.771623,1.0,3441.3,2416.7,1024.6,0.0,1.0,0.333333,0.833333,0.0,0,26,11500.0,1385.717858,1499.391822,0.0,12,1,2.7146060414592874,1.8926926528590569,Power Transactors
1031.936983,0.727273,2308.0,608.0,1700.0,0.0,0.416667,0.083333,0.333333,0.0,0,9,3000.0,245.914697,564.472958,0.0,12,0,1.1035320918418485,-0.44126494656129617,Marginal Spenders
3.847042,0.5,182.08,0.0,182.08,0.0,1.0,0.0,0.875,0.0,0,8,1500.0,191.067061,54.734326,0.5,8,0,1.4278939316193326,-3.8244786911129114,Marginal Spenders
166.258538,0.909091,1377.31,827.35,549.96,133.878836,1.0,0.083333,1.0,0.083333,1,14,16000.0,1770.052426,190.754221,0.090909,12,1,2.1001356838046514,0.6575843697079783,Power Transactors
1589.449271,1.0,255.75,187.0,68.75,0.0,0.333333,0.166667,0.166667,0.0,0,5,3500.0,599.044421,586.693702,0.0,12,1,0.2474336208381576,0.08087810870137879,Power Transactors
2305.313527,1.0,255.7,229.02,26.68,14.222216,0.545455,0.454545,0.181818,0.090909,1,8,6500.0,620.437714,505.940539,0.0,11,1,0.2877192241484562,0.8857034327786171,Power Transactors
818.310935,0.545455,1071.8,1020.0,51.8,752.292181,0.333333,0.25,0.166667,0.166667,3,6,2500.0,4763.080391,751.737661,0.2,12,1,-0.07875443927729493,0.6815676073391077,Power Transactors
102.751154,1.0,1063.69,0.0,1063.69,0.0,1.0,0.0,1.0,0.0,0,29,7000.0,1928.089519,164.687639,0.454545,12,0,2.509041885727265,-0.6537775437007145,Marginal Spenders
11416.64736,1.0,1347.7,0.0,1347.7,0.0,0.583333,0.0,0.583333,0.0,0,9,15500.0,2704.076105,2580.556298,0.0,12,1,0.9349850808646204,1.5198158001563227,Power Transactors
2008.004976,1.0,75.5,75.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,5000.0,485.389275,603.340807,0.0,12,2,-0.7957759492723341,-0.0019513639170030562,Revolving Debtors
5880.218671,0.666667,0.0,0.0,0.0,10590.41113,0.0,0.0,0.0,0.166667,1,0,11500.0,1828.239171,1952.041626,0.0,6,2,-3.3750959823091433,0.7263344070338649,Revolving Debtors
5354.109275,1.0,0.0,0.0,0.0,2660.070252,0.0,0.0,0.0,0.333333,7,0,7000.0,1408.437818,1228.996607,0.0,12,2,-3.281425465948878,1.585968789101453,Revolving Debtors
3207.605367,0.909091,0.0,0.0,0.0,3766.7883,0.0,0.0,0.0,0.090909,5,0,9000.0,750.543668,1131.588644,0.0,11,2,-3.0020404020706417,0.7982760549656769,Revolving Debtors
4319.531807,1.0,0.0,0.0,0.0,9085.908764,0.0,0.0,0.0,0.666667,19,0,7500.0,10339.93845,1348.605697,0.0,12,2,-4.013324192906202,3.0530700382087472,Revolving Debtors
1343.165153,1.0,291.62,0.0,291.62,1461.717523,1.0,0.0,0.857143,0.142857,4,7,1500.0,276.342352,849.32088,0.0,7,0,-0.10849814496954324,0.14480421744282654,Marginal Spenders
705.645246,1.0,1325.21,1017.21,308.0,0.0,0.75,0.583333,0.416667,0.0,0,14,3000.0,860.265446,227.004657,0.0,12,1,1.9501924669964836,0.23961288552797302,Power Transactors
112.01046,1.0,229.0,229.0,0.0,0.0,0.181818,0.181818,0.0,0.0,0,4,150.0,119.62682,252.515849,0.0,11,0,-0.7436187948972038,-2.2086983567432235,Marginal Spenders
1978.041097,1.0,0.0,0.0,0.0,1922.461395,0.0,0.0,0.0,0.166667,4,0,5500.0,1481.136548,477.284193,0.0,12,2,-2.8655538384326396,0.606838338377463,Revolving Debtors
468.769607,1.0,585.68,445.98,139.7,856.77615,0.666667,0.416667,0.416667,0.75,19,12,4500.0,1368.204953,201.964603,0.0,12,1,-0.47710516808154435,2.488511921295887,Power Transactors
15.531077,0.090909,0.0,0.0,0.0,1630.319983,0.0,0.0,0.0,0.083333,4,0,2000.0,1898.347582,32.585321,0.0,12,0,-2.5544714106944206,-2.9384865827695075,Marginal Spenders
1003.058842,1.0,1627.0,1627.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,12,1200.0,1897.171179,613.912928,0.0,12,1,0.23471349694607177,0.17363373906668444,Power Transactors
220.938626,1.0,2310.61,1375.61,935.0,0.0,1.0,1.0,0.5,0.0,0,33,18000.0,2588.893066,190.034881,1.0,12,1,3.9873994366046452,0.7680311578826153,Power Transactors
5236.290986,1.0,1780.79,1080.65,700.14,657.93913,1.0,0.666667,1.0,0.166667,5,93,17000.0,1230.806488,1182.650916,0.0,12,1,2.90216308606094,3.561021170890532,Power Transactors
505.333425,0.909091,5176.62,5176.62,0.0,0.0,0.666667,0.666667,0.0,0.0,0,33,8500.0,4971.981428,172.888946,0.6,12,1,2.041469769822483,0.5641868719286357,Power Transactors
17.896575,0.909091,265.97,0.0,265.97,0.0,1.0,0.0,0.916667,0.0,0,14,1000.0,224.528678,120.554003,0.545455,12,0,1.7872649509157534,-2.4995282977327755,Marginal Spenders
5550.171932,1.0,1026.26,1026.26,0.0,256.963408,0.583333,0.583333,0.0,0.083333,1,12,11000.0,1322.74282,1417.69815,0.0,12,1,0.03800235673275009,2.1876347474077784,Power Transactors
236.507753,1.0,2692.65,2072.32,620.33,0.0,1.0,1.0,0.583333,0.0,0,45,1500.0,2375.560677,178.352824,1.0,12,1,3.9849160051212196,0.10877696390567247,Power Transactors
1132.282217,1.0,0.0,0.0,0.0,68.520455,0.0,0.0,0.0,0.083333,1,0,1200.0,281.613657,240.366583,0.0,12,2,-2.549209375190551,-1.0275659676961677,Revolving Debtors
247.857188,0.454545,0.0,0.0,0.0,872.983058,0.0,0.0,0.0,0.333333,10,0,1200.0,253.663706,260.21665,0.0,12,2,-3.348835911499431,-1.1756214299947392,Revolving Debtors
3312.222433,1.0,3729.7,2169.35,1560.35,0.0,1.0,1.0,1.0,0.0,0,81,8000.0,4974.329762,931.22828,0.0,12,1,4.208418992505049,2.6869790784155505,Power Transactors
1373.252757,1.0,0.0,0.0,0.0,79.435812,0.0,0.0,0.0,0.166667,3,0,1500.0,303.776791,466.08332,0.0,12,2,-2.754146520321514,-0.4746159641812932,Revolving Debtors
71.542751,1.0,561.38,0.0,561.38,0.0,1.0,0.0,1.0,0.0,0,32,1500.0,482.868194,168.926878,0.416667,12,0,2.172142194911111,-1.4561521151825372,Marginal Spenders
0.0,0.0,609.0,0.0,609.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,893.429001,312.343947,0.0,12,0,1.7572539882388885,-3.2528995175554485,Marginal Spenders
147.418569,0.181818,1074.0,1074.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,5500.0,0.0,312.343947,0.0,12,0,-0.6931905583558396,-2.9326605031308333,Marginal Spenders
774.645244,1.0,190.54,0.0,190.54,2467.204866,0.416667,0.0,0.333333,0.25,4,6,1200.0,2365.524893,423.0202,0.166667,12,2,-0.877485902700642,0.4203540901353023,Revolving Debtors
727.467671,1.0,420.88,0.0,420.88,429.481253,0.416667,0.0,0.333333,0.333333,4,7,4500.0,1190.41941,205.529399,0.0,12,2,-0.6055144929215316,0.5520475621960869,Revolving Debtors
1115.208504,1.0,30.0,30.0,0.0,1484.671104,0.083333,0.083333,0.0,0.416667,11,1,1500.0,1839.908719,570.913732,0.083333,12,2,-2.5131468347193415,1.1584439683502246,Revolving Debtors
366.441008,0.636364,0.0,0.0,0.0,2838.753109,0.0,0.0,0.0,0.083333,3,0,3000.0,4634.133777,476.217118,0.25,12,2,-2.5786308958093453,-0.46991198838511,Revolving Debtors
3891.346976,1.0,3629.8,50.0,3579.8,2538.561644,1.0,0.083333,1.0,0.166667,5,254,7500.0,8259.411897,4725.470314,0.083333,12,1,4.249641466237111,4.868863543821499,Power Transactors
7442.599092,1.0,1080.0,0.0,1080.0,3968.684047,0.666667,0.0,0.666667,0.25,29,24,8500.0,4365.058558,6019.766066,0.0,12,2,-0.6504745718183416,3.912066679486202,Revolving Debtors
752.485849,0.727273,0.0,0.0,0.0,1075.239192,0.0,0.0,0.0,0.083333,4,0,1200.0,1321.798347,145.445603,0.0,12,2,-2.766415164570942,-1.0151164900577707,Revolving Debtors
537.491488,1.0,1672.99,972.01,700.98,0.0,0.583333,0.416667,0.416667,0.0,0,25,1600.0,1306.526458,968.817429,0.25,12,1,1.933080850111486,0.37776412543290677,Power Transactors
1890.946618,1.0,0.0,0.0,0.0,4561.090005,0.0,0.0,0.0,0.25,7,0,2500.0,4847.513095,507.635447,0.090909,12,2,-3.072226800713658,0.8765014204431785,Revolving Debtors
11.269672,0.636364,248.31,0.0,248.31,0.0,0.416667,0.0,0.416667,0.0,0,10,9500.0,36.844388,66.224535,0.0,12,0,0.4928449708920051,-2.759991058985842,Marginal Spenders
50.006512,0.454545,701.25,0.0,701.25,0.0,0.333333,0.0,0.25,0.0,0,5,3500.0,1834.431851,132.939468,1.0,12,0,1.0750268420673927,-2.4983207458711965,Marginal Spenders
5115.712849,1.0,4378.8,3195.58,1183.22,0.0,0.833333,0.333333,0.75,0.0,0,19,10000.0,2241.246911,1320.011574,0.0,12,1,2.4877773799823086,1.840689605144197,Power Transactors
984.724235,1.0,10243.48,4316.82,5926.66,0.0,1.0,0.333333,1.0,0.0,0,56,7500.0,11112.38396,252.899236,1.0,12,1,4.5185154173020425,1.1264062611572365,Power Transactors
952.379745,1.0,481.75,431.75,50.0,0.0,0.833333,0.666667,0.416667,0.0,0,20,1200.0,449.280028,273.503587,0.0,12,1,1.6301380761862414,-0.02771246342909391,Power Transactors
160.681189,0.909091,993.5,896.0,97.5,0.0,0.333333,0.166667,0.166667,0.0,0,9,6500.0,980.963861,140.519148,0.090909,12,0,0.9637803325861417,-0.5911377065030615,Marginal Spenders
3461.183622,1.0,200.0,200.0,0.0,108.408059,0.083333,0.083333,0.0,0.083333,1,1,3500.0,1322.74089,3419.12662,0.0,12,2,-1.4076040925761175,1.289165827688333,Revolving Debtors
232.638142,1.0,3161.02,2012.38,1148.64,0.0,1.0,0.583333,1.0,0.0,0,22,7000.0,2608.402427,156.424862,0.4,12,1,3.5693611234488576,0.42007199075039436,Power Transactors
126.134681,1.0,1197.12,1197.12,0.0,0.0,1.0,1.0,0.0,0.0,0,12,9000.0,936.326494,180.002457,0.454545,12,1,2.006296897683291,0.13927719176536207,Power Transactors
1958.649839,0.857143,1759.46,1759.46,0.0,3240.789709,0.571429,0.571429,0.0,0.857143,16,11,7000.0,226.879675,415.235431,0.0,7,2,-1.7488161452912474,2.5199659394231273,Revolving Debtors
24.099873,1.0,294.0,0.0,294.0,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,303.409519,185.055438,0.666667,12,0,2.0629554978043356,-1.6817838215802727,Marginal Spenders
4424.767314,0.833333,0.0,0.0,0.0,7013.528326,0.0,0.0,0.0,0.666667,13,0,7000.0,864.1411,983.378772,0.0,6,2,-4.284994318489534,1.559927734506679,Revolving Debtors
2297.708974,1.0,0.0,0.0,0.0,797.536774,0.0,0.0,0.0,0.083333,2,0,3000.0,893.62955,469.990207,0.0,12,2,-2.719874827285237,0.0785996564205755,Revolving Debtors
1667.269812,1.0,86.69,86.69,0.0,715.747319,0.083333,0.083333,0.0,0.083333,2,1,5500.0,313.750208,351.085178,0.0,12,2,-1.5960223617725013,0.36176101652984316,Revolving Debtors
74.254958,1.0,952.16,463.04,489.12,0.0,1.0,0.916667,0.583333,0.0,0,24,7000.0,913.302873,174.963013,1.0,12,1,3.534181330036036,-0.21110229823158916,Power Transactors
9.526312,0.545455,92.02,0.0,92.02,0.0,0.5,0.0,0.5,0.0,0,6,1600.0,100.915736,82.436727,0.5,12,0,0.5507226365711725,-3.4764841891996383,Marginal Spenders
95.853493,0.545455,796.9,0.0,796.9,0.0,0.75,0.0,0.75,0.0,0,9,1950.0,1475.770687,160.568063,0.222222,12,0,1.397275896616795,-1.8759042205264655,Marginal Spenders
772.206384,1.0,1319.19,1296.69,22.5,1581.026455,0.666667,0.666667,0.083333,0.333333,6,27,1200.0,2853.125011,528.790549,0.166667,12,1,0.3735161855140262,1.7955087795794944,Power Transactors
533.163378,0.909091,0.0,0.0,0.0,930.378581,0.0,0.0,0.0,0.166667,2,0,1800.0,1753.60425,206.790234,0.111111,12,2,-2.658282731480128,-0.5711892616023931,Revolving Debtors
66.65712,1.0,585.87,585.87,0.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,570.478919,182.613309,1.0,12,1,2.2224806597041824,-0.37397613123694035,Power Transactors
918.401897,0.454545,0.0,0.0,0.0,3176.804663,0.0,0.0,0.0,0.166667,2,0,3500.0,4404.853578,254.748687,0.0,12,2,-2.8448600970942692,-0.47261818785201076,Revolving Debtors
1630.676858,1.0,0.0,0.0,0.0,275.166058,0.0,0.0,0.0,0.090909,1,0,1950.0,558.164261,495.630406,0.0,11,2,-2.7161050124299617,-0.3813162486835767,Revolving Debtors
2384.257016,1.0,0.0,0.0,0.0,99.110887,0.0,0.0,0.0,0.166667,2,0,2500.0,564.37975,847.079637,0.0,12,2,-2.737754948313316,0.09413854980716163,Revolving Debtors
25.706551,0.909091,133.86,0.0,133.86,0.0,0.333333,0.0,0.25,0.0,0,6,9500.0,148.214416,167.952263,0.222222,12,0,0.22884974055288546,-1.8394285683695637,Marginal Spenders
956.303408,0.857143,1451.5,1451.5,0.0,0.0,0.571429,0.571429,0.0,0.0,0,54,1200.0,210.435488,886.458108,0.0,7,1,0.7126953638438165,-0.15102586109200963,Power Transactors
40.627614,1.0,528.08,528.08,0.0,0.0,1.0,1.0,0.0,0.0,0,16,2000.0,384.322913,174.894699,0.333333,12,1,1.6877525750095823,-0.7400419649712043,Power Transactors
5010.879703,1.0,0.0,0.0,0.0,2181.390333,0.0,0.0,0.0,0.25,7,0,7000.0,1327.690018,1273.479311,0.0,12,2,-3.1640650781637776,1.4334630467782108,Revolving Debtors
1822.259235,1.0,0.0,0.0,0.0,1672.653551,0.0,0.0,0.0,0.25,4,0,2500.0,589.389711,428.293387,0.0,12,2,-3.0627594972337167,0.24174043621768174,Revolving Debtors
4936.913341,1.0,407.81,351.81,56.0,2790.468488,0.333333,0.25,0.083333,0.333333,7,4,5000.0,2189.546633,2473.447437,0.0,12,2,-0.9991862097329177,2.6230443070777847,Revolving Debtors
